lipid	pheno	pval	beta	std	fdr_pval
Sph(d18:1)	ADA2010_Cat	9.047884221457751e-06	0.0809985779379049	0.0182057000392616	3.9734094729153086e-05
Sph(d18:2)	ADA2010_Cat	0.0256811331334522	0.0317284018593047	0.0142120803903292	0.05043243473183694
S1P(d16:1)	ADA2010_Cat	0.3966817650981933	0.0102326099478052	0.0120706635389755	0.48795586301047644
S1P(d18:0)	ADA2010_Cat	0.0077414481138887	-0.0436232976415841	0.0163655275676515	0.01699841781621064
S1P(d18:1)	ADA2010_Cat	0.0662524796409065	-0.0223328711944418	0.0121532014435397	0.11109001636758059
S1P(d18:2)	ADA2010_Cat	0.340767961770042	-0.0105222425120756	0.0110428854559134	0.43295113403199825
dhCer(d18:0/16:0)	ADA2010_Cat	0.0560237205417129	0.0171607948515791	0.0089760267157044	0.09810060769962387
dhCer(d18:0/18:0)	ADA2010_Cat	0.2052031380421554	0.0156915846511786	0.0123825264669769	0.2810538029290247
dhCer(d18:0/20:0)	ADA2010_Cat	0.6484624286828327	0.0058053260851768	0.0127320682590787	0.7205138096475918
dhCer(d18:0/22:0)	ADA2010_Cat	0.0593397383133328	0.0225352244893086	0.0119446917146524	0.1019709788821247
dhCer(d18:0/24:0)	ADA2010_Cat	0.0291589330805032	0.0264135759884586	0.0121011122883457	0.05512964568751174
dhCer(d18:0/24:1)	ADA2010_Cat	0.43980268656935	0.0093430462005288	0.0120919800530798	0.5290380142790732
Cer(d16:1/16:0)	ADA2010_Cat	0.2198498811568742	0.0180508423713943	0.014708103165141	0.29767602179478886
Cer(d16:1/18:0)	ADA2010_Cat	0.000437830748817	0.050271412228665	0.0142758262204582	0.0013817472301068821
Cer(d16:1/20:0)	ADA2010_Cat	0.0148745265629335	0.0307145517367785	0.0126018102576602	0.030933063866994643
Cer(d16:1/22:0)	ADA2010_Cat	0.0146643439172724	0.0345057773556866	0.0141274228498634	0.030581420732000233
Cer(d16:1/23:0)	ADA2010_Cat	0.0030936755448805	0.0452210197586308	0.0152695858343172	0.007664927469405417
Cer(d16:1/24:0)	ADA2010_Cat	0.0186504686048143	0.0360934429423003	0.0153317179460516	0.03748157128812559
Cer(d16:1/24:1)	ADA2010_Cat	0.7097511409273043	0.0046525095653004	0.0124987555363126	0.7741043981204502
Cer(d17:1/16:0)	ADA2010_Cat	0.3505580669044732	0.0105783697367217	0.0113294781700721	0.44219330627767894
Cer(d17:1/18:0)	ADA2010_Cat	0.000155639430279	0.0421681657997376	0.0111308952951716	0.0005360196146538173
Cer(d17:1/20:0)	ADA2010_Cat	0.6440435246600096	0.0053957331265399	0.0116761559208831	0.7184894159513547
Cer(d17:1/22:0)	ADA2010_Cat	0.1066418575837926	0.0184533493730685	0.0114324207345038	0.1645218248969291
Cer(d17:1/23:0)	ADA2010_Cat	0.0005801862307098	0.0440810882345473	0.0127931901696349	0.0017574984360917301
Cer(d17:1/24:0)	ADA2010_Cat	0.0149075006587926	0.0303401585813193	0.0124523034961294	0.030933063866994643
Cer(d17:1/24:1)	ADA2010_Cat	0.8005388823177209	-0.0025654750933277	0.0101530647966355	0.8400091938352823
Cer(d18:1/16:0)	ADA2010_Cat	0.2349631171844128	0.0098076647663704	0.0082556674624676	0.31607680269540134
Cer(d18:1/18:0)	ADA2010_Cat	0.0011906286206764	0.0329582137135132	0.010155678551157	0.0032507294577678028
Cer(d18:1/20:0)	ADA2010_Cat	0.5359563758754795	0.0055850446049266	0.009022176191999	0.6204236987122008
Cer(d18:1/21:0)	ADA2010_Cat	0.0816234440668363	0.0200769067262525	0.0115243425012314	0.13154846325334782
Cer(d18:1/22:0)	ADA2010_Cat	0.0005857481159993	0.0296164953713133	0.008601757144971	0.0017632678252184567
Cer(d18:1/23:0)	ADA2010_Cat	1.2710333285446898e-05	0.0405038369815568	0.009258312572609	5.30129478739745e-05
Cer(d18:1/24:0)	ADA2010_Cat	0.0010222478122698	0.0315161568659566	0.0095832409082762	0.00282821894727978
Cer(d18:1/24:1)	ADA2010_Cat	0.8129755910027628	-0.0019913104419506	0.0084157510768479	0.8487669692230102
Cer(d18:1/26:0)	ADA2010_Cat	0.7039268411095219	-0.0040731896982785	0.0107168400330944	0.7710154872816183
Cer(d18:2/16:0)	ADA2010_Cat	0.3558850226298367	-0.009471211625391	0.0102565987998958	0.44755237694358246
Cer(d18:2/18:0)	ADA2010_Cat	0.110295115738601	0.0204477413570787	0.0127998094456448	0.16859106088957426
Cer(d18:2/20:0)	ADA2010_Cat	0.817932338643537	0.0025385602689043	0.011026080165606	0.8516769200720197
Cer(d18:2/22:0)	ADA2010_Cat	0.4137583722818364	0.0099280118574008	0.0121450939267416	0.5042870029279357
Cer(d18:2/23:0)	ADA2010_Cat	0.1322160133551712	0.020038552647014	0.0133060622284965	0.1949188118735206
Cer(d18:2/24:0)	ADA2010_Cat	0.569513777803712	0.0071450265770848	0.0125604294730635	0.6502014244526562
Cer(d18:2/24:1)	ADA2010_Cat	0.0095265011685845	-0.0298194898596908	0.0114920036395794	0.02069894232964695
Cer(d18:2/26:0)	ADA2010_Cat	0.1849817752189122	-0.0202839486592181	0.0152973163040399	0.25891209684940497
Cer(d19:1/18:0)	ADA2010_Cat	0.0488125693579231	0.0344040649718961	0.0174524440956808	0.08656930035700038
Cer(d19:1/20:0)	ADA2010_Cat	0.5388514634792587	0.0102999244147418	0.0167575009258859	0.6219898024247205
Cer(d19:1/22:0)	ADA2010_Cat	0.0076477621348135	0.032924758993678	0.0123329192419417	0.01683724820131354
Cer(d19:1/23:0)	ADA2010_Cat	0.0040156503356987	0.0354238646972563	0.0123002808949634	0.009802911113617415
Cer(d19:1/24:0)	ADA2010_Cat	0.0273702336176818	0.0277825747634011	0.012584693583037	0.052464881992323076
Cer(d19:1/24:1)	ADA2010_Cat	0.503663339152032	-0.0081975519642894	0.0122562742815803	0.5896199880059049
Cer(d19:1/26:0)	ADA2010_Cat	0.6971048097660925	-0.007407517800619	0.0190286747187792	0.7663536319282871
Cer(d20:1/22:0)	ADA2010_Cat	2.2262580774261667e-10	0.0893885807619444	0.0140232529891128	2.9330066734344736e-09
Cer(d20:1/23:0)	ADA2010_Cat	3.831877901470409e-07	0.0732375015446169	0.0143817270695651	2.3734766106122683e-06
Cer(d20:1/24:0)	ADA2010_Cat	4.793578924207641e-07	0.0691858722913459	0.0137020813262763	2.8830945703567694e-06
Cer(d20:1/24:1)	ADA2010_Cat	0.0008959024350766	0.0459897251200178	0.0138281231950512	0.0025553230966102337
Cer(m18:0/20:0)	ADA2010_Cat	1.3566941030450435e-10	0.1052106757760636	0.016308746583467	1.9414760440127346e-09
Cer(m18:0/22:0)	ADA2010_Cat	9.879926803987168e-12	0.1048105161923562	0.0153130315596108	2.0029170423999277e-10
Cer(m18:0/23:0)	ADA2010_Cat	1.7655168091786853e-13	0.1165447113560651	0.0157252920429304	6.105745631742954e-12
Cer(m18:0/24:0)	ADA2010_Cat	1.8636803285103544e-10	0.0969379622098449	0.0151418245903149	2.5358273322354e-09
Cer(m18:0/24:1)	ADA2010_Cat	1.546068293028619e-07	0.0782740712317599	0.0148702348875062	1.0432818562713445e-06
Cer(m18:1/18:0)	ADA2010_Cat	2.7429134395147054e-08	0.10529339217834	0.0188798804991268	2.0886405089882619e-07
Cer(m18:1/20:0)	ADA2010_Cat	1.359332648174998e-07	0.08562988303978	0.0161941443388306	9.247918835944657e-07
Cer(m18:1/22:0)	ADA2010_Cat	3.7911839229499395e-08	0.0909006756812801	0.016468605224596	2.834849239683288e-07
Cer(m18:1/23:0)	ADA2010_Cat	1.6398673027012283e-08	0.0960337120599175	0.016945775430496	1.3748382436788074e-07
Cer(m18:1/24:0)	ADA2010_Cat	8.89590095346861e-08	0.0863422913642265	0.0160914226351241	6.167964385006612e-07
Cer(m18:1/24:1)	ADA2010_Cat	0.0042513440036236	0.0456659730259106	0.0159569389757182	0.010317589248560199
Cer1P(d18:1/16:0)	ADA2010_Cat	0.0012167559493622	-0.052096383112677	0.0160836793750292	0.0033111719277725445
HexCer(d16:1/18:0)	ADA2010_Cat	0.0002305688800033	0.0865351539477568	0.0234579432168898	0.0007685629333443333
HexCer(d16:1/20:0)	ADA2010_Cat	0.1339886757469375	0.0267493050693098	0.017843553367761	0.19718191643609598
HexCer(d16:1/22:0)	ADA2010_Cat	0.2640079035103645	0.0162850656794967	0.0145760312930008	0.3517280255435033
HexCer(d16:1/24:0)	ADA2010_Cat	0.5152938607814992	-0.0103713623856794	0.0159382723139313	0.6010342597138902
HexCer(d18:1/16:0)	ADA2010_Cat	0.1345779699372331	-0.0165904341358451	0.0110836851314403	0.1974616392135882
HexCer(d18:1/18:0)	ADA2010_Cat	0.0189804417580145	0.0273630470956336	0.0116556262756091	0.03805257647138172
HexCer(d18:1/20:0)	ADA2010_Cat	0.0453834985662128	-0.022274879761863	0.0111251728152686	0.08130881168900687
HexCer(d18:1/22:0)	ADA2010_Cat	0.1156182650750288	-0.0177048548922492	0.0112479803006907	0.17575670331918297
HexCer(d18:1/24:0)	ADA2010_Cat	0.3311379923213107	-0.0110401039176384	0.0113577104753513	0.4228377440410583
HexCer(d18:1/24:1)	ADA2010_Cat	4.065063206502779e-06	-0.0561445784331243	0.0121537329116882	1.906216079885484e-05
HexCer(d18:2/18:0)	ADA2010_Cat	0.3968315753398453	0.0191642793195415	0.0226138772723363	0.48795586301047644
HexCer(d18:2/20:0)	ADA2010_Cat	0.3713296598901211	-0.0132165434948756	0.014780865180674	0.4627681947579588
HexCer(d18:2/22:0)	ADA2010_Cat	0.0046032437004584	-0.0328084930153339	0.01156682135581	0.010979000779828944
HexCer(d18:2/24:0)	ADA2010_Cat	0.0063511075062674	-0.0310143979321622	0.0113536529400558	0.01440278478197252
Hex2Cer(d16:1/16:0)	ADA2010_Cat	0.0088489450061111	-0.0357064768720268	0.0136276924130275	0.019327958829137404
Hex2Cer(d16:1/24:1)	ADA2010_Cat	0.1190458712909873	-0.0289616314887515	0.0185724075056779	0.17927419788854798
Hex2Cer(d18:1/16:0)	ADA2010_Cat	0.0111622192204596	-0.0240613602324704	0.0094741103721756	0.023816560290440793
Hex2Cer(d18:1/20:0)	ADA2010_Cat	0.1346545636083023	-0.0247898566292685	0.0165647857719587	0.1974616392135882
Hex2Cer(d18:1/22:0)	ADA2010_Cat	0.4280586986031441	-0.0111970973302773	0.0141259309180627	0.5179135857734835
Hex2Cer(d18:1/24:0)	ADA2010_Cat	0.9033060729672476	0.0016301229825479	0.0134166662941119	0.9256099266207599
Hex2Cer(d18:1/24:1)	ADA2010_Cat	0.025793146835717	-0.026464895402097	0.011863386876207	0.05043243473183694
Hex2Cer(d18:2/16:0)	ADA2010_Cat	1.2579661194318262e-06	-0.0507127481609526	0.0104355557833542	6.824260647898142e-06
Hex2Cer(d18:2/18:0)	ADA2010_Cat	0.4791129579308195	0.0130220838834115	0.0183966967956021	0.5689037984014023
Hex2Cer(d18:2/24:1)	ADA2010_Cat	6.367490947579273e-07	-0.0614843244466376	0.0123112541060394	3.7482393521211325e-06
Hex3Cer(d18:1/16:0)	ADA2010_Cat	0.1072679838596853	-0.0125813208133855	0.0078084511598259	0.16492726844539657
Hex3Cer(d18:1/18:0)	ADA2010_Cat	0.5288588085932949	0.0099495763394412	0.0157968000931979	0.6147798475244185
Hex3Cer(d18:1/20:0)	ADA2010_Cat	0.7005633832210024	0.0092467837522876	0.0240420031465616	0.7691370477161799
Hex3Cer(d18:1/22:0)	ADA2010_Cat	0.1208071516828646	0.0296347266810393	0.0190946993960334	0.18042305737287442
Hex3Cer(d18:1/24:0)	ADA2010_Cat	0.9791644949919628	-0.0003811878574303	0.0145940900501169	0.9839062116747326
Hex3Cer(d18:1/24:1)	ADA2010_Cat	0.347171971800892	-0.0123402206023115	0.0131238821804699	0.43858864017464283
GM3(d18:1/16:0)	ADA2010_Cat	0.3341120047500113	-0.006906326790994	0.0071488611015573	0.42532663181366465
GM3(d18:1/18:0)	ADA2010_Cat	0.6826740241352629	-0.0046194375533519	0.0112980486557943	0.754486604570264
GM3(d18:1/20:0)	ADA2010_Cat	0.0060746594043426	0.0462076653482454	0.0168251294408564	0.013889717095328808
GM3(d18:1/22:0)	ADA2010_Cat	4.7159485263856266e-05	0.0491480605733249	0.0120540802872772	0.00018290828396729298
GM3(d18:1/24:0)	ADA2010_Cat	2.2075216344158545e-05	0.0487859648673928	0.0114740644961804	8.85141524910705e-05
GM3(d18:1/24:1)	ADA2010_Cat	0.7856616850985728	-0.0032663986049968	0.0120096509870856	0.8312403080096947
GM3(d18:2/24:1)	ADA2010_Cat	0.4256017246332483	-0.0135978976233289	0.0170637813365858	0.5164465372011638
GD1(d18:1/24:1)	ADA2010_Cat	0.0007825128545152	0.0459788830602009	0.013669805190297	0.002303140671090837
SHexCer(d18:1/16:0(OH))	ADA2010_Cat	1.7521504097663024e-09	0.0708845988070571	0.0117271932633492	1.8178560501325386e-08
SHexCer(d18:1/16:0)	ADA2010_Cat	6.737297550971165e-10	0.0795386096115271	0.0128303005094736	7.766606899036205e-09
SHexCer(d18:1/24:0(OH))	ADA2010_Cat	6.697026953945593e-12	0.1126552952376166	0.0163241254105281	1.425264710711498e-10
SHexCer(d18:1/24:0)	ADA2010_Cat	0.3597699687138331	0.0171391587149501	0.0187110307284575	0.45167209254145113
SHexCer(d18:1/24:1(OH))	ADA2010_Cat	1.7651846284108446e-10	0.1062162329822756	0.0165692696898404	2.441838735968335e-09
SHexCer(d18:1/24:1)	ADA2010_Cat	0.3888399241331411	0.0147692932892668	0.0171359103181425	0.48169721944851807
SM(34:3)	ADA2010_Cat	0.112435813854446	0.0148567757562631	0.0093558547809206	0.17154728952057016
SM(35:2) (b)	ADA2010_Cat	0.119434444739651	0.0127772506247894	0.0082023775652607	0.17927419788854798
SM(37:1)	ADA2010_Cat	0.0005292579134758	0.0249014887967206	0.0071750781768231	0.0016330262757803494
SM(37:2)	ADA2010_Cat	0.3283978953506234	-0.0070973562481639	0.0072602756596787	0.4204885720137495
SM(38:3) (a)	ADA2010_Cat	0.0021825223155159	-0.0295546398665723	0.0096339097272283	0.005617367890329012
SM(38:3) (b)	ADA2010_Cat	0.7292995330098188	0.0010418039225496	0.0030101163196909	0.7881752765600906
SM(40:3) (a)	ADA2010_Cat	2.9341501526018603e-05	-0.0311660948664778	0.0074432232282789	0.00011596879174569258
SM(40:3) (b)	ADA2010_Cat	0.6151397221875379	-0.0038765250709553	0.0077095520444825	0.6888681379056794
SM(40:4)	ADA2010_Cat	4.9094728435507485e-05	-0.0325935181556016	0.0080124429653491	0.00018952848651847075
SM(41:0)	ADA2010_Cat	4.055028264524496e-06	0.0545801672926625	0.0118137575169156	1.906216079885484e-05
SM(41:1) (a)	ADA2010_Cat	0.0014432283610572	0.0390927135547352	0.0122553524797917	0.003889019434337502
SM(42:3)	ADA2010_Cat	4.2352974348415996e-07	-0.0345051715122284	0.006801497386403	2.603923608087798e-06
SM(42:4)	ADA2010_Cat	5.4542273810944335e-06	-0.0397441216777761	0.0087204515649813	2.473775260277803e-05
SM(43:1)	ADA2010_Cat	0.0452348406907124	0.0179587380434382	0.0089632849278037	0.08130881168900687
SM(43:2) (b)	ADA2010_Cat	0.8862098725444933	0.001179009468804	0.0082380206530359	0.9148684007611063
SM(43:2) (c)	ADA2010_Cat	0.0881449912681917	-0.0131960597741893	0.0077350324959677	0.14096405154643374
SM(44:1)	ADA2010_Cat	0.5835797577671319	0.0045964271433649	0.0083839196580838	0.6644323716690254
SM(44:2)	ADA2010_Cat	0.1714907424743868	-0.0105714056898522	0.0077283739648599	0.24248265119887744
SM(44:3)	ADA2010_Cat	8.339879019852695e-14	-0.057511606875422	0.0076554043422285	3.146408902944426e-12
SM(d16:1/19:0)	ADA2010_Cat	0.4818977346420386	0.0061355426449976	0.0087230485346143	0.5706088913703377
SM(d16:1/23:0)/SM(d17:1/22:0)	ADA2010_Cat	0.0025067209154725	0.0272892733049153	0.0090183690288974	0.006366144219267574
SM(d16:1/24:1)	ADA2010_Cat	0.0889914110945985	-0.0141508127209953	0.008316745774204	0.1414997532730206
SM(d17:1/14:0)	ADA2010_Cat	0.0003528113791895	-0.0315393569364915	0.0088133315182502	0.0011394297460205643
SM(d17:1/16:0)	ADA2010_Cat	0.2208908526545658	0.007892165477083	0.0064451855233693	0.29859838388157917
SM(d17:1/24:1)	ADA2010_Cat	0.0121262301710783	-0.0174366362656959	0.0069454810431129	0.025741102409194347
SM(d18:0/14:0)	ADA2010_Cat	0.5032949969167904	-0.0077757375758502	0.0116155829223105	0.5896199880059049
SM(d18:0/16:0)	ADA2010_Cat	0.7127253953917793	0.0031457271488465	0.0085424812544	0.7753107184471518
SM(d18:0/22:0)	ADA2010_Cat	0.0015971151928478	0.0436246021376771	0.013803877333652	0.004208271777979918
SM(d18:1/14:0)/SM(d16:1/16:0)	ADA2010_Cat	0.4233446089983697	0.0066748746752244	0.0083354720631561	0.5144597737461887
SM(d18:1/16:0)	ADA2010_Cat	0.3167660013647076	0.0045653090617943	0.0045591521391625	0.4089781600085522
SM(d18:1/17:0)/SM(d17:1/18:0)	ADA2010_Cat	0.0712255231942047	0.0118586335571389	0.0065702536105789	0.11799837175886209
SM(d18:1/18:0)/SM(d16:1/20:0)	ADA2010_Cat	0.0045708329326295	0.018708847722313	0.0065906507295736	0.010933116236548947
SM(d18:1/20:0)/SM(d16:1/22:0)	ADA2010_Cat	0.04545188817569	0.0133999120882232	0.0066947005635661	0.08130881168900687
SM(d18:1/22:0)/SM(d16:1/24:0)	ADA2010_Cat	0.0002281032096111	0.0269694219927898	0.0073054197084006	0.0007634099353919879
SM(d18:1/23:0)/SM(d17:1/24:0)	ADA2010_Cat	9.782249364570495e-06	0.0341712096583494	0.0077098729365666	4.258939207037626e-05
SM(d18:1/24:0)	ADA2010_Cat	0.0036179623824862	0.0271764632470752	0.0093301035362622	0.00885813798661813
SM(d18:1/24:1)	ADA2010_Cat	0.0901313571518203	-0.013028110364415	0.0076842022669835	0.1430382914646479
SM(d18:2/14:0)	ADA2010_Cat	0.0005941366641641	-0.0339505880848136	0.0098716323655291	0.0017802650947877365
SM(d18:2/16:0)	ADA2010_Cat	0.6861962693566338	0.0026733592097644	0.0066159969157869	0.7563650777769004
SM(d18:2/17:0)	ADA2010_Cat	0.0454545646068665	0.0133981015204446	0.0066938790749752	0.08130881168900687
SM(d18:2/18:0)	ADA2010_Cat	0.6016632200523471	0.0042907231761689	0.0082184433688469	0.6794292144808817
SM(d18:2/18:1)	ADA2010_Cat	0.3118066033923335	0.0107337696814373	0.0106099742469723	0.4043741887744325
SM(d18:2/20:0)	ADA2010_Cat	0.3332153111464501	-0.0071030071368171	0.0073388196345339	0.4248367254248135
SM(d18:2/22:0)	ADA2010_Cat	0.5785043647506588	0.0042995886909961	0.0077379137899886	0.6595585477239654
SM(d18:2/23:0)	ADA2010_Cat	0.6000102221403552	0.0044516357219518	0.0084880246991194	0.6794113020143177
SM(d18:2/24:0)	ADA2010_Cat	0.2136311269619691	-0.0092938310931448	0.0074709396618838	0.29067841865317107
SM(d19:1/24:1)	ADA2010_Cat	0.3168348878138543	-0.011224805586122	0.0112112635617088	0.4089781600085522
PA(34:1)	ADA2010_Cat	0.0978323712405798	-0.0291657695496036	0.0176106002355552	0.1529206556114524
PA(36:1)	ADA2010_Cat	0.0181122663451503	-0.0473076507298839	0.02000272582646	0.03675594392781112
PA(36:2)	ADA2010_Cat	0.0105490015612964	-0.0444835688162226	0.017380084965927	0.022683086258746148
PA(36:3)	ADA2010_Cat	0.0666613694620501	-0.0294324917323882	0.0160408384833228	0.11155027551109191
PA(36:4)	ADA2010_Cat	0.320232839189534	-0.0183950235469012	0.0185023185760464	0.4120825682594003
PC(14:0_16:0)	ADA2010_Cat	0.0774039639177564	0.0118716167763998	0.0067194013742044	0.12572463806602313
PC(14:0_20:4)	ADA2010_Cat	0.5001421183481372	-0.0092897348069099	0.0137753030257233	0.5888197989063175
PC(14:0_22:6)	ADA2010_Cat	0.0105044997241674	-0.0286509028083686	0.011187695327899	0.02266370661700614
PC(15-MHDA_18:1)	ADA2010_Cat	0.9439921233395656	0.0005523554132761	0.0078614658980005	0.9585730222882164
PC(15-MHDA_18:2)	ADA2010_Cat	0.0258572335431686	0.0162546874699266	0.0072896210731372	0.05043243473183694
PC(15-MHDA_20:4)	ADA2010_Cat	0.9669262255961388	-0.0004318444887686	0.0104138305139799	0.9775259040740503
PC(15-MHDA_22:6)	ADA2010_Cat	8.019988904779837e-06	-0.0410675232496601	0.0091768049012153	3.559674219768591e-05
PC(15:0_20:3)	ADA2010_Cat	0.0530619461728372	-0.0180564348835632	0.0093293459741957	0.0937051389860742
PC(15:0_20:4)	ADA2010_Cat	0.1259003854938983	-0.0191016966186085	0.012476258875312	0.1869361716635699
PC(15:0_22:6)	ADA2010_Cat	6.290854185486446e-07	-0.0558169870408745	0.0111711748942094	3.7295778385383933e-06
PC(16:0_16:0)	ADA2010_Cat	0.4967658238266392	-0.0043468523185088	0.0063952642722382	0.5856756161592479
PC(16:0_18:0)	ADA2010_Cat	0.0006539785146239	-0.0224107598117445	0.0065662862619591	0.0019455274807807777
PC(16:0_18:1)	ADA2010_Cat	0.7949731730186058	0.0016077723719656	0.0061863746992506	0.8362835660398514
PC(16:0_18:2)	ADA2010_Cat	0.0585963559858235	0.0069823089390314	0.0036900868554253	0.10132286555881981
PC(16:0_18:3) (a)	ADA2010_Cat	0.4431047465841382	0.0071334722021788	0.0092993037774888	0.5322386970547535
PC(16:0_18:3) (b)	ADA2010_Cat	0.1096447349674832	0.0142140821005894	0.0088814126032548	0.16790614395389494
PC(16:0_20:3) (a)	ADA2010_Cat	0.7729268135621831	-0.0023935297115508	0.0082940584600441	0.8274507377847601
PC(16:0_20:3) (b)	ADA2010_Cat	0.0043693137319371	-0.027947551895228	0.0097954812506492	0.010572974919847794
PC(16:0_20:4)	ADA2010_Cat	0.0807891193689077	-0.0119655296964516	0.0068495074835434	0.1307114406943341
PC(16:0_20:5)	ADA2010_Cat	0.666373766901879	0.0040939958428487	0.009494701750024	0.7384382196642985
PC(16:0_22:6)	ADA2010_Cat	0.0001330049123174	-0.038248506271318	0.0099930360893878	0.0004657977941917384
PC(16:1_18:2)	ADA2010_Cat	0.0004667042473068	-0.0367022791158749	0.0104732804958589	0.0014562576137768571
PC(16:1_20:4)	ADA2010_Cat	5.410181565215672e-07	-0.0722192426258456	0.0143695178676696	3.2305400713158328e-06
PC(16:1_22:6)	ADA2010_Cat	2.3885093500554042e-14	-0.0694287679199871	0.0090418032285777	9.912313802729927e-13
PC(17:0_18:1)	ADA2010_Cat	0.0967421196449615	0.0121208890593643	0.0072948979730722	0.15178820284559177
PC(17:0_18:2)	ADA2010_Cat	5.050198000021229e-06	0.0279412808238432	0.0061088916403381	2.303112274734956e-05
PC(17:0_20:4)	ADA2010_Cat	0.9974194899083016	-3.38193069103071e-05	0.0104556197177873	0.9974194899083016
PC(17:0_22:6)	ADA2010_Cat	0.087070724582348	-0.0167235353133745	0.0097695061362398	0.1395148675740325
PC(17:1_18:2)	ADA2010_Cat	0.1166330885695581	-0.0131610356382072	0.0083845733251508	0.17665230568017012
PC(18:0_18:1)	ADA2010_Cat	0.0681557669820887	-0.0142743696008078	0.0078221709006893	0.11359294497014782
PC(18:0_18:2)	ADA2010_Cat	0.0289089065051776	0.0124894938200256	0.0057130329367361	0.055033010090131666
PC(18:0_20:3)	ADA2010_Cat	1.1565952266518998e-05	-0.0512101154464181	0.0116503749267174	4.9416217800738114e-05
PC(18:0_20:4)	ADA2010_Cat	0.0028574914511875	-0.0256723275422443	0.0085976291211688	0.007165310889684667
PC(18:0_22:4)	ADA2010_Cat	7.350844561427047e-05	-0.0395430407501021	0.0099552618087616	0.00027116448826597556
PC(18:0_22:5) (n3)/PC(20:1_20:4)	ADA2010_Cat	0.0064998966006768	-0.025014137334055	0.0091828637029257	0.01466009287652648
PC(18:0_22:5) (n6)	ADA2010_Cat	5.556469427471817e-09	-0.0770850056645176	0.0131712554762158	5.240760937274555e-08
PC(18:0_22:6)	ADA2010_Cat	1.9970899912559536e-06	-0.0504572750426186	0.0105862167816966	1.0359904329640259e-05
PC(18:1_18:1)	ADA2010_Cat	0.4778443023531824	0.0055754431990758	0.0078539137746142	0.5682102735718358
PC(18:1_18:2)	ADA2010_Cat	0.0617212040371908	0.0117087242660109	0.0062639162147433	0.10454816194054768
PC(18:1_20:3)	ADA2010_Cat	3.412628500172775e-06	-0.0385990258655731	0.0082900749643927	1.6467916599670947e-05
PC(18:1_22:6) (a)	ADA2010_Cat	7.118259404797698e-05	-0.0411275232236967	0.0103341215838822	0.00026375693330277184
PC(18:1_22:6) (b)	ADA2010_Cat	0.0055331943770302	-0.0462043365697073	0.0166385826686672	0.012828355678589571
PC(18:2_18:2)	ADA2010_Cat	0.6011232258206753	0.0053093614963176	0.0101544505462625	0.6794292144808817
PC(18:2_20:5)	ADA2010_Cat	0.0254894329947885	-0.0248428297704885	0.0111133519582161	0.05037197472779633
PC(20:0_20:4)	ADA2010_Cat	1.271207243797997e-10	-0.0524896207751789	0.0081237942337938	1.8510561620216448e-09
PC(28:0)	ADA2010_Cat	0.2133712702200983	0.0181252106229128	0.0145618629562458	0.29067841865317107
PC(31:0) (a)	ADA2010_Cat	0.7060039773361435	-0.0044732778286883	0.0118567606954963	0.7710306594592093
PC(31:0) (b)	ADA2010_Cat	0.2022114546922341	-0.0109414503888711	0.0085771452800977	0.2778733566135005
PC(31:1)	ADA2010_Cat	0.0416545302673294	-0.0185324219948291	0.0090928503097069	0.07548746751502924
PC(32:1)	ADA2010_Cat	0.4114112733094592	-0.0064837944637373	0.0078919869002918	0.5021637600688987
PC(32:2)	ADA2010_Cat	0.1073020782656797	0.0190318366731129	0.0118130362722596	0.16492726844539657
PC(33:0) (a)	ADA2010_Cat	0.3042793206585162	0.0073059435998301	0.0071101551667848	0.39709408199145985
PC(33:0) (b)	ADA2010_Cat	0.0029692211454786	0.0209846898851291	0.0070556192620772	0.007400761413655369
PC(33:1)	ADA2010_Cat	0.5155860155617951	-0.0045773875357865	0.0070392313033008	0.6010342597138902
PC(33:2)	ADA2010_Cat	0.366521457087444	0.0082997564936891	0.0091893590567841	0.4588428497474789
PC(34:5)	ADA2010_Cat	0.6081490993622864	0.006505662366697	0.0126868002727781	0.6839617242150375
PC(35:5)	ADA2010_Cat	0.9702664243134906	0.0004617387002984	0.0123862519149572	0.9797094065452521
PC(36:6) (a)	ADA2010_Cat	0.0014468326168171	-0.0420891500735303	0.0131977155233982	0.003889019434337502
PC(38:2)	ADA2010_Cat	4.43635816433498e-10	-0.0429381713410375	0.0068527275775587	5.4957869796985575e-09
PC(38:4) (b)	ADA2010_Cat	0.0004611478966381	-0.0290608627747187	0.0082851642071468	0.0014463387947828454
PC(38:5) (a)	ADA2010_Cat	0.0043870007148392	-0.0190555486093175	0.0066818954680681	0.010584914515455046
PC(38:5) (b)	ADA2010_Cat	1.291112008730539e-05	-0.0365301091974156	0.0083565927571051	5.358114836231737e-05
PC(38:6) (a)	ADA2010_Cat	3.6586418922213466e-05	-0.0308110458529544	0.0074487535957277	0.00014256679673914168
PC(38:7) (c)	ADA2010_Cat	0.0005432468528591	-0.0334018798205041	0.0096439599596186	0.00166381877443931
PC(39:5) (a)	ADA2010_Cat	0.352687621996765	0.0135421655697733	0.0145680011342247	0.4442044404511608
PC(39:5) (b)	ADA2010_Cat	0.0601571737639556	-0.0159432237455264	0.0084777543773331	0.10277983626710514
PC(40:7) (a)	ADA2010_Cat	5.459594300237301e-13	-0.0858261111052498	0.0118276042416572	1.7428704881526766e-11
PC(40:8)	ADA2010_Cat	6.089254034178478e-06	-0.0343173430515448	0.007568610964854	2.7319355937125064e-05
